media_id,engagement,impressions,reach,saved,time_period,created_date
1.79208E+16,167,848,848,5,lifetime,2021-09-17 22:00:53.40008+00
1.8175E+16,230,718,650,3,lifetime,2021-09-17 22:00:53.40008+00
1.81905E+16,160,388,320,3,lifetime,2021-09-17 22:00:53.40008+00
1.7897E+16,224,576,499,3,lifetime,2021-09-17 22:00:53.40008+00
1.79236E+16,242,721,620,4,lifetime,2021-09-17 22:00:53.40008+00
1.79208E+16,169,881,881,5,lifetime,2021-09-17 23:00:51.470127+00
1.8175E+16,230,718,650,3,lifetime,2021-09-17 23:00:51.470127+00
1.81905E+16,160,388,320,3,lifetime,2021-09-17 23:00:51.470127+00
1.7897E+16,224,576,499,3,lifetime,2021-09-17 23:00:51.470127+00
1.79236E+16,242,721,620,4,lifetime,2021-09-17 23:00:51.470127+00
1.79208E+16,171,902,902,5,lifetime,2021-09-18 00:00:48.445441+00
1.8175E+16,230,718,650,3,lifetime,2021-09-18 00:00:48.445441+00
1.81905E+16,160,388,320,3,lifetime,2021-09-18 00:00:48.445441+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 00:00:48.445441+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 00:00:48.445441+00
1.79208E+16,171,928,928,5,lifetime,2021-09-18 01:00:54.097504+00
1.8175E+16,230,719,650,3,lifetime,2021-09-18 01:00:54.097504+00
1.81905E+16,160,388,320,3,lifetime,2021-09-18 01:00:54.097504+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 01:00:54.097504+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 01:00:54.097504+00
1.79208E+16,174,951,951,5,lifetime,2021-09-18 02:00:54.357705+00
1.8175E+16,230,719,650,3,lifetime,2021-09-18 02:00:54.357705+00
1.81905E+16,160,388,320,3,lifetime,2021-09-18 02:00:54.357705+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 02:00:54.357705+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 02:00:54.357705+00
1.79208E+16,176,977,977,5,lifetime,2021-09-18 03:00:49.108951+00
1.8175E+16,230,719,650,3,lifetime,2021-09-18 03:00:49.108951+00
1.81905E+16,160,388,320,3,lifetime,2021-09-18 03:00:49.108951+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 03:00:49.108951+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 03:00:49.108951+00
1.79208E+16,177,1010,1010,5,lifetime,2021-09-18 04:00:54.867169+00
1.8175E+16,230,719,650,3,lifetime,2021-09-18 04:00:54.867169+00
1.81905E+16,160,388,320,3,lifetime,2021-09-18 04:00:54.867169+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 04:00:54.867169+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 04:00:54.867169+00
1.79208E+16,181,1038,1038,5,lifetime,2021-09-18 05:00:53.48406+00
1.8175E+16,231,720,651,3,lifetime,2021-09-18 05:00:53.48406+00
1.81905E+16,160,388,320,3,lifetime,2021-09-18 05:00:53.48406+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 05:00:53.48406+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 05:00:53.48406+00
1.79208E+16,181,1046,1046,5,lifetime,2021-09-18 06:00:58.03899+00
1.8175E+16,231,722,653,3,lifetime,2021-09-18 06:00:58.03899+00
1.81905E+16,160,388,320,3,lifetime,2021-09-18 06:00:58.03899+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 06:00:58.03899+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 06:00:58.03899+00
1.79208E+16,181,1049,1049,5,lifetime,2021-09-18 07:00:48.66748+00
1.8175E+16,231,723,654,3,lifetime,2021-09-18 07:00:48.66748+00
1.81905E+16,160,388,320,3,lifetime,2021-09-18 07:00:48.66748+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 07:00:48.66748+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 07:00:48.66748+00
1.79208E+16,182,1054,1054,5,lifetime,2021-09-18 08:00:51.040357+00
1.8175E+16,232,724,656,3,lifetime,2021-09-18 08:00:51.040357+00
1.81905E+16,161,389,321,3,lifetime,2021-09-18 08:00:51.040357+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 08:00:51.040357+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 08:00:51.040357+00
1.79208E+16,187,1062,1062,5,lifetime,2021-09-18 09:00:51.569039+00
1.8175E+16,232,724,656,3,lifetime,2021-09-18 09:00:51.569039+00
1.81905E+16,161,389,321,3,lifetime,2021-09-18 09:00:51.569039+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 09:00:51.569039+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 09:00:51.569039+00
1.79208E+16,189,1066,1066,5,lifetime,2021-09-18 10:00:51.104614+00
1.8175E+16,233,725,657,3,lifetime,2021-09-18 10:00:51.104614+00
1.81905E+16,161,389,321,3,lifetime,2021-09-18 10:00:51.104614+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 10:00:51.104614+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 10:00:51.104614+00
1.79208E+16,189,1073,1073,5,lifetime,2021-09-18 11:00:53.357184+00
1.8175E+16,233,726,657,3,lifetime,2021-09-18 11:00:53.357184+00
1.81905E+16,161,389,321,3,lifetime,2021-09-18 11:00:53.357184+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 11:00:53.357184+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 11:00:53.357184+00
1.79208E+16,191,1080,1080,5,lifetime,2021-09-18 12:00:54.312351+00
1.8175E+16,233,726,657,3,lifetime,2021-09-18 12:00:54.312351+00
1.81905E+16,161,389,321,3,lifetime,2021-09-18 12:00:54.312351+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 12:00:54.312351+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 12:00:54.312351+00
1.79208E+16,192,1087,1087,5,lifetime,2021-09-18 13:00:51.959634+00
1.8175E+16,233,727,658,3,lifetime,2021-09-18 13:00:51.959634+00
1.81905E+16,161,389,321,3,lifetime,2021-09-18 13:00:51.959634+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 13:00:51.959634+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 13:00:51.959634+00
1.79208E+16,195,1087,1087,5,lifetime,2021-09-18 14:00:58.909694+00
1.8175E+16,234,727,658,3,lifetime,2021-09-18 14:00:58.909694+00
1.81905E+16,162,389,321,3,lifetime,2021-09-18 14:00:58.909694+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 14:00:58.909694+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 14:00:58.909694+00
1.7911E+16,35,0,0,2,lifetime,2021-09-18 15:00:56.06123+00
1.79208E+16,198,1109,1109,5,lifetime,2021-09-18 15:00:56.06123+00
1.8175E+16,235,728,660,3,lifetime,2021-09-18 15:00:56.06123+00
1.81905E+16,162,390,322,3,lifetime,2021-09-18 15:00:56.06123+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 15:00:56.06123+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 15:00:56.06123+00
1.7911E+16,50,0,0,3,lifetime,2021-09-18 16:00:55.832697+00
1.79208E+16,201,1112,1112,5,lifetime,2021-09-18 16:00:55.832697+00
1.8175E+16,235,730,662,3,lifetime,2021-09-18 16:00:55.832697+00
1.81905E+16,162,390,322,3,lifetime,2021-09-18 16:00:55.832697+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 16:00:55.832697+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 16:00:55.832697+00
1.7911E+16,63,58,56,3,lifetime,2021-09-18 17:00:53.45382+00
1.79208E+16,202,1125,1125,5,lifetime,2021-09-18 17:00:53.45382+00
1.8175E+16,235,730,662,3,lifetime,2021-09-18 17:00:53.45382+00
1.81905E+16,162,390,322,3,lifetime,2021-09-18 17:00:53.45382+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 17:00:53.45382+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 17:00:53.45382+00
1.7911E+16,71,165,151,4,lifetime,2021-09-18 18:00:52.504593+00
1.79208E+16,203,1128,1128,5,lifetime,2021-09-18 18:00:52.504593+00
1.8175E+16,235,731,662,3,lifetime,2021-09-18 18:00:52.504593+00
1.81905E+16,162,390,322,3,lifetime,2021-09-18 18:00:52.504593+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 18:00:52.504593+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 18:00:52.504593+00
1.7911E+16,78,189,170,4,lifetime,2021-09-18 19:00:52.524721+00
1.79208E+16,203,1130,1130,5,lifetime,2021-09-18 19:00:52.524721+00
1.8175E+16,236,732,664,3,lifetime,2021-09-18 19:00:52.524721+00
1.81905E+16,162,390,322,3,lifetime,2021-09-18 19:00:52.524721+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 19:00:52.524721+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 19:00:52.524721+00
1.7911E+16,88,213,188,4,lifetime,2021-09-18 20:00:52.469266+00
1.79208E+16,203,1137,1137,5,lifetime,2021-09-18 20:00:52.469266+00
1.8175E+16,236,733,664,3,lifetime,2021-09-18 20:00:52.469266+00
1.81905E+16,162,390,322,3,lifetime,2021-09-18 20:00:52.469266+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 20:00:52.469266+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 20:00:52.469266+00
1.7911E+16,106,245,214,5,lifetime,2021-09-18 21:00:48.387397+00
1.79208E+16,204,1140,1140,5,lifetime,2021-09-18 21:00:48.387397+00
1.8175E+16,236,733,664,3,lifetime,2021-09-18 21:00:48.387397+00
1.81905E+16,162,390,322,3,lifetime,2021-09-18 21:00:48.387397+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 21:00:48.387397+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 21:00:48.387397+00
1.7911E+16,111,253,222,5,lifetime,2021-09-18 22:00:50.074029+00
1.79208E+16,204,1142,1142,5,lifetime,2021-09-18 22:00:50.074029+00
1.8175E+16,236,733,664,3,lifetime,2021-09-18 22:00:50.074029+00
1.81905E+16,162,390,322,3,lifetime,2021-09-18 22:00:50.074029+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 22:00:50.074029+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 22:00:50.074029+00
1.7911E+16,116,265,231,5,lifetime,2021-09-18 23:00:48.610413+00
1.79208E+16,206,1144,1144,5,lifetime,2021-09-18 23:00:48.610413+00
1.8175E+16,236,734,665,3,lifetime,2021-09-18 23:00:48.610413+00
1.81905E+16,162,390,322,3,lifetime,2021-09-18 23:00:48.610413+00
1.7897E+16,224,576,499,3,lifetime,2021-09-18 23:00:48.610413+00
1.79236E+16,242,721,620,4,lifetime,2021-09-18 23:00:48.610413+00
1.7911E+16,117,277,243,5,lifetime,2021-09-19 00:00:52.863644+00
1.79208E+16,206,1147,1147,5,lifetime,2021-09-19 00:00:52.863644+00
1.8175E+16,236,734,665,3,lifetime,2021-09-19 00:00:52.863644+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 00:00:52.863644+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 00:00:52.863644+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 00:00:52.863644+00
1.7911E+16,120,285,249,5,lifetime,2021-09-19 01:00:51.141246+00
1.79208E+16,206,1148,1148,5,lifetime,2021-09-19 01:00:51.141246+00
1.8175E+16,236,735,665,3,lifetime,2021-09-19 01:00:51.141246+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 01:00:51.141246+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 01:00:51.141246+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 01:00:51.141246+00
1.7911E+16,128,296,259,7,lifetime,2021-09-19 02:00:53.796003+00
1.79208E+16,208,1151,1151,5,lifetime,2021-09-19 02:00:53.796003+00
1.8175E+16,237,737,665,3,lifetime,2021-09-19 02:00:53.796003+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 02:00:53.796003+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 02:00:53.796003+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 02:00:53.796003+00
1.7911E+16,133,311,269,7,lifetime,2021-09-19 03:00:50.230922+00
1.79208E+16,208,1152,1152,5,lifetime,2021-09-19 03:00:50.230922+00
1.8175E+16,237,737,665,3,lifetime,2021-09-19 03:00:50.230922+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 03:00:50.230922+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 03:00:50.230922+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 03:00:50.230922+00
1.7911E+16,143,324,276,8,lifetime,2021-09-19 04:00:50.734653+00
1.79208E+16,208,1153,1153,5,lifetime,2021-09-19 04:00:50.734653+00
1.8175E+16,237,737,665,3,lifetime,2021-09-19 04:00:50.734653+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 04:00:50.734653+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 04:00:50.734653+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 04:00:50.734653+00
1.7911E+16,148,343,291,8,lifetime,2021-09-19 05:00:52.411157+00
1.79208E+16,208,1155,1155,5,lifetime,2021-09-19 05:00:52.411157+00
1.8175E+16,237,738,665,3,lifetime,2021-09-19 05:00:52.411157+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 05:00:52.411157+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 05:00:52.411157+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 05:00:52.411157+00
1.7911E+16,150,347,294,8,lifetime,2021-09-19 06:00:51.720473+00
1.79208E+16,208,1156,1155,5,lifetime,2021-09-19 06:00:51.720473+00
1.8175E+16,237,740,665,3,lifetime,2021-09-19 06:00:51.720473+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 06:00:51.720473+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 06:00:51.720473+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 06:00:51.720473+00
1.7911E+16,156,358,302,8,lifetime,2021-09-19 07:00:54.404461+00
1.79208E+16,208,1156,1155,5,lifetime,2021-09-19 07:00:54.404461+00
1.8175E+16,237,740,665,3,lifetime,2021-09-19 07:00:54.404461+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 07:00:54.404461+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 07:00:54.404461+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 07:00:54.404461+00
1.7911E+16,157,372,314,8,lifetime,2021-09-19 08:00:52.119184+00
1.79208E+16,208,1157,1157,5,lifetime,2021-09-19 08:00:52.119184+00
1.8175E+16,238,741,667,3,lifetime,2021-09-19 08:00:52.119184+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 08:00:52.119184+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 08:00:52.119184+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 08:00:52.119184+00
1.7911E+16,163,379,317,8,lifetime,2021-09-19 09:00:50.454092+00
1.79208E+16,208,1158,1158,5,lifetime,2021-09-19 09:00:50.454092+00
1.8175E+16,238,741,667,3,lifetime,2021-09-19 09:00:50.454092+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 09:00:50.454092+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 09:00:50.454092+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 09:00:50.454092+00
1.7911E+16,163,384,320,8,lifetime,2021-09-19 10:00:50.288598+00
1.79208E+16,208,1158,1158,5,lifetime,2021-09-19 10:00:50.288598+00
1.8175E+16,238,741,667,3,lifetime,2021-09-19 10:00:50.288598+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 10:00:50.288598+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 10:00:50.288598+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 10:00:50.288598+00
1.7911E+16,164,391,326,8,lifetime,2021-09-19 11:00:51.135673+00
1.79208E+16,208,1158,1158,5,lifetime,2021-09-19 11:00:51.135673+00
1.8175E+16,238,742,667,3,lifetime,2021-09-19 11:00:51.135673+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 11:00:51.135673+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 11:00:51.135673+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 11:00:51.135673+00
1.7911E+16,172,401,333,9,lifetime,2021-09-19 12:00:51.798752+00
1.79208E+16,208,1158,1158,5,lifetime,2021-09-19 12:00:51.798752+00
1.8175E+16,238,742,667,3,lifetime,2021-09-19 12:00:51.798752+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 12:00:51.798752+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 12:00:51.798752+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 12:00:51.798752+00
1.7911E+16,175,407,337,9,lifetime,2021-09-19 13:00:57.591538+00
1.79208E+16,208,1161,1159,5,lifetime,2021-09-19 13:00:57.591538+00
1.8175E+16,238,744,667,3,lifetime,2021-09-19 13:00:57.591538+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 13:00:57.591538+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 13:00:57.591538+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 13:00:57.591538+00
1.7911E+16,178,415,346,9,lifetime,2021-09-19 14:00:52.574285+00
1.79208E+16,208,1162,1159,5,lifetime,2021-09-19 14:00:52.574285+00
1.8175E+16,238,744,667,3,lifetime,2021-09-19 14:00:52.574285+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 14:00:52.574285+00
1.7897E+16,224,576,499,3,lifetime,2021-09-19 14:00:52.574285+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 14:00:52.574285+00
1.7911E+16,181,416,346,9,lifetime,2021-09-19 15:00:53.927887+00
1.79208E+16,208,1163,1159,5,lifetime,2021-09-19 15:00:53.927887+00
1.8175E+16,238,744,667,3,lifetime,2021-09-19 15:00:53.927887+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 15:00:53.927887+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 15:00:53.927887+00
1.7911E+16,182,418,347,9,lifetime,2021-09-19 16:00:53.223799+00
1.79208E+16,209,1163,1159,5,lifetime,2021-09-19 16:00:53.223799+00
1.8175E+16,239,744,667,3,lifetime,2021-09-19 16:00:53.223799+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 16:00:53.223799+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 16:00:53.223799+00
1.7911E+16,183,425,352,9,lifetime,2021-09-19 17:01:50.523496+00
1.79208E+16,210,1165,1161,5,lifetime,2021-09-19 17:01:50.523496+00
1.8175E+16,240,745,668,3,lifetime,2021-09-19 17:01:50.523496+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 17:01:50.523496+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 17:01:50.523496+00
1.7911E+16,186,425,352,9,lifetime,2021-09-19 18:00:50.512523+00
1.79208E+16,210,1165,1161,5,lifetime,2021-09-19 18:00:50.512523+00
1.8175E+16,240,746,668,3,lifetime,2021-09-19 18:00:50.512523+00
1.81905E+16,162,390,322,3,lifetime,2021-09-19 18:00:50.512523+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 18:00:50.512523+00
1.7911E+16,187,431,352,9,lifetime,2021-09-19 19:00:49.661695+00
1.79208E+16,210,1165,1161,5,lifetime,2021-09-19 19:00:49.661695+00
1.8175E+16,240,746,668,3,lifetime,2021-09-19 19:00:49.661695+00
1.81905E+16,162,391,322,3,lifetime,2021-09-19 19:00:49.661695+00
1.79236E+16,242,721,620,4,lifetime,2021-09-19 19:00:49.661695+00
1.7911E+16,187,437,355,9,lifetime,2021-09-19 20:00:51.046705+00
1.79208E+16,210,1165,1161,5,lifetime,2021-09-19 20:00:51.046705+00
1.8175E+16,240,747,668,3,lifetime,2021-09-19 20:00:51.046705+00
1.81905E+16,162,391,322,3,lifetime,2021-09-19 20:00:51.046705+00
1.79236E+16,242,722,620,4,lifetime,2021-09-19 20:00:51.046705+00
1.7911E+16,190,446,361,9,lifetime,2021-09-19 21:00:51.043849+00
1.79208E+16,211,1171,1164,5,lifetime,2021-09-19 21:00:51.043849+00
1.8175E+16,240,749,669,3,lifetime,2021-09-19 21:00:51.043849+00
1.81905E+16,162,391,322,3,lifetime,2021-09-19 21:00:51.043849+00
1.79236E+16,242,722,620,4,lifetime,2021-09-19 21:00:51.043849+00
1.7911E+16,195,451,363,9,lifetime,2021-09-19 22:00:54.408017+00
1.79208E+16,211,1171,1164,5,lifetime,2021-09-19 22:00:54.408017+00
1.8175E+16,240,750,669,3,lifetime,2021-09-19 22:00:54.408017+00
1.81905E+16,162,392,322,3,lifetime,2021-09-19 22:00:54.408017+00
1.79236E+16,242,722,620,4,lifetime,2021-09-19 22:00:54.408017+00
1.7911E+16,197,459,371,9,lifetime,2021-09-19 23:00:48.212081+00
1.79208E+16,214,1173,1166,6,lifetime,2021-09-19 23:00:48.212081+00
1.8175E+16,241,751,671,3,lifetime,2021-09-19 23:00:48.212081+00
1.81905E+16,163,393,323,3,lifetime,2021-09-19 23:00:48.212081+00
1.79236E+16,243,723,621,4,lifetime,2021-09-19 23:00:48.212081+00
1.7911E+16,198,464,374,9,lifetime,2021-09-20 00:00:53.024404+00
1.79208E+16,214,1174,1166,6,lifetime,2021-09-20 00:00:53.024404+00
1.8175E+16,241,751,671,3,lifetime,2021-09-20 00:00:53.024404+00
1.81905E+16,163,393,323,3,lifetime,2021-09-20 00:00:53.024404+00
1.79236E+16,243,723,621,4,lifetime,2021-09-20 00:00:53.024404+00
1.7911E+16,199,466,375,9,lifetime,2021-09-20 01:00:50.940925+00
1.79208E+16,214,1174,1166,6,lifetime,2021-09-20 01:00:50.940925+00
1.8175E+16,241,751,671,3,lifetime,2021-09-20 01:00:50.940925+00
1.81905E+16,163,393,323,3,lifetime,2021-09-20 01:00:50.940925+00
1.79236E+16,243,723,621,4,lifetime,2021-09-20 01:00:50.940925+00
1.7911E+16,201,470,378,9,lifetime,2021-09-20 02:00:48.774638+00
1.79208E+16,215,1175,1168,6,lifetime,2021-09-20 02:00:48.774638+00
1.8175E+16,242,752,672,3,lifetime,2021-09-20 02:00:48.774638+00
1.81905E+16,164,394,324,3,lifetime,2021-09-20 02:00:48.774638+00
1.79236E+16,244,724,623,4,lifetime,2021-09-20 02:00:48.774638+00
1.7911E+16,201,471,379,9,lifetime,2021-09-20 03:00:50.521299+00
1.79208E+16,215,1176,1168,6,lifetime,2021-09-20 03:00:50.521299+00
1.8175E+16,242,752,672,3,lifetime,2021-09-20 03:00:50.521299+00
1.81905E+16,164,394,324,3,lifetime,2021-09-20 03:00:50.521299+00
1.79236E+16,244,724,623,4,lifetime,2021-09-20 03:00:50.521299+00
1.7911E+16,202,475,381,9,lifetime,2021-09-20 04:00:51.949828+00
1.79208E+16,215,1177,1168,6,lifetime,2021-09-20 04:00:51.949828+00
1.8175E+16,242,752,672,3,lifetime,2021-09-20 04:00:51.949828+00
1.81905E+16,164,394,324,3,lifetime,2021-09-20 04:00:51.949828+00
1.79236E+16,244,724,623,4,lifetime,2021-09-20 04:00:51.949828+00
1.7911E+16,202,476,381,9,lifetime,2021-09-20 05:00:53.190941+00
1.79208E+16,215,1177,1168,6,lifetime,2021-09-20 05:00:53.190941+00
1.8175E+16,242,752,672,3,lifetime,2021-09-20 05:00:53.190941+00
1.81905E+16,164,394,324,3,lifetime,2021-09-20 05:00:53.190941+00
1.79236E+16,244,724,623,4,lifetime,2021-09-20 05:00:53.190941+00
1.7911E+16,202,476,381,9,lifetime,2021-09-20 06:00:52.870448+00
1.79208E+16,215,1177,1168,6,lifetime,2021-09-20 06:00:52.870448+00
1.8175E+16,242,752,672,3,lifetime,2021-09-20 06:00:52.870448+00
1.81905E+16,164,394,324,3,lifetime,2021-09-20 06:00:52.870448+00
1.79236E+16,244,724,623,4,lifetime,2021-09-20 06:00:52.870448+00
1.7911E+16,203,481,385,9,lifetime,2021-09-20 07:00:50.805729+00
1.79208E+16,215,1178,1168,6,lifetime,2021-09-20 07:00:50.805729+00
1.8175E+16,242,752,672,3,lifetime,2021-09-20 07:00:50.805729+00
1.81905E+16,164,394,324,3,lifetime,2021-09-20 07:00:50.805729+00
1.79236E+16,244,724,623,4,lifetime,2021-09-20 07:00:50.805729+00
1.7911E+16,203,482,386,9,lifetime,2021-09-20 08:00:49.645471+00
1.79208E+16,215,1179,1169,6,lifetime,2021-09-20 08:00:49.645471+00
1.8175E+16,242,752,672,3,lifetime,2021-09-20 08:00:49.645471+00
1.81905E+16,164,394,324,3,lifetime,2021-09-20 08:00:49.645471+00
1.79236E+16,244,724,623,4,lifetime,2021-09-20 08:00:49.645471+00
1.7911E+16,203,484,389,9,lifetime,2021-09-20 09:00:55.088689+00
1.79208E+16,215,1179,1169,6,lifetime,2021-09-20 09:00:55.088689+00
1.8175E+16,242,753,672,3,lifetime,2021-09-20 09:00:55.088689+00
1.81905E+16,164,394,324,3,lifetime,2021-09-20 09:00:55.088689+00
1.79236E+16,244,724,623,4,lifetime,2021-09-20 09:00:55.088689+00
1.7911E+16,203,485,390,9,lifetime,2021-09-20 10:00:50.252526+00
1.79208E+16,215,1179,1169,6,lifetime,2021-09-20 10:00:50.252526+00
1.8175E+16,242,753,672,3,lifetime,2021-09-20 10:00:50.252526+00
1.81905E+16,164,394,324,3,lifetime,2021-09-20 10:00:50.252526+00
1.79236E+16,244,724,623,4,lifetime,2021-09-20 10:00:50.252526+00
